County,Population,Population Density,metro_area,fips
Alameda County,1610046,2185,San Francisco - Oakland - San Jose,001
Alpine County,1043,1,Sacramento - Stockton - Modesto,003
Amador County,42447,71,Sacramento - Stockton - Modesto,005
Butte County,206778,126,Sacramento - Stockton - Modesto,007
Calaveras County,46583,46,Sacramento - Stockton - Modesto,009
Colusa County,22293,19,Sacramento - Stockton - Modesto,011
Contra Costa County,1151037,1605,San Francisco - Oakland - San Jose,013
Del Norte County,25543,25,Sacramento - Stockton - Modesto,015
El Dorado County,191071,112,Sacramento - Stockton - Modesto,017
Fresno County,1020768,171,Sacramento - Stockton - Modesto,019
Glenn County,27667,21,Sacramento - Stockton - Modesto,021
Humboldt County,132067,37,Sacramento - Stockton - Modesto,023
Imperial County,179291,43,San Diego,025
Inyo County,18097,2,Los Angeles,027
Kern County,907958,112,Los Angeles,029
Kings County,152072,109,Sacramento - Stockton - Modesto,031
Lake County,67290,54,Sacramento - Stockton - Modesto,033
Lassen County,26543,6,Sacramento - Stockton - Modesto,035
Los Angeles County,9550505,2352,San Diego,037
Madera County,167916,79,Sacramento - Stockton - Modesto,039
Marin County,250913,483,San Francisco - Oakland - San Jose,041
Mariposa County,16651,11,Sacramento - Stockton - Modesto,043
Mendocino County,87310,25,San Francisco - Oakland - San Jose,045
Merced County,295340,152,Sacramento - Stockton - Modesto,047
Modoc County,8262,2,Sacramento - Stockton - Modesto,049
Mono County,13194,4,Sacramento - Stockton - Modesto,051
Monterey County,426401,130,San Diego,053
Napa County,130908,174,San Francisco - Oakland - San Jose,055
Nevada County,101309,106,Sacramento - Stockton - Modesto,057
Orange County,3106521,3917,Los Angeles,059
Placer County,434535,309,Sacramento - Stockton - Modesto,061
Plumas County,18507,7,Sacramento - Stockton - Modesto,063
Riverside County,2528844,351,San Diego,065
Sacramento County,1584104,1642,Sacramento - Stockton - Modesto,067
San Benito County,69239,50,San Francisco - Oakland - San Jose,069
San Bernardino County,2197017,109,San Diego,071
San Diego County,3255567,773,Los Angeles,073
San Francisco County,811416,17264,San Francisco - Oakland - San Jose,075
San Joaquin County,814309,585,Sacramento - Stockton - Modesto,077
San Luis Obispo County,280825,85,San Francisco - Oakland - San Jose,079
San Mateo County,721201,1606,San Francisco - Oakland - San Jose,081
Santa Barbara County,435941,159,Los Angeles,083
Santa Clara County,1876106,1453,San Francisco - Oakland - San Jose,085
Santa Cruz County,256161,576,San Francisco - Oakland - San Jose,087
Shasta County,179224,47,Sacramento - Stockton - Modesto,089
Sierra County,3156,3,Sacramento - Stockton - Modesto,091
Siskiyou County,41143,7,Sacramento - Stockton - Modesto,093
Solano County,449884,547,San Francisco - Oakland - San Jose,095
Sonoma County,480098,305,San Francisco - Oakland - San Jose,097
Stanislaus County,551838,369,Sacramento - Stockton - Modesto,099
Sutter County,96706,160,Sacramento - Stockton - Modesto,101
Tehama County,64090,22,Sacramento - Stockton - Modesto,103
Trinity County,15454,5,Sacramento - Stockton - Modesto,105
Tulare County,482636,100,Los Angeles,107
Tuolumne County,53438,24,Sacramento - Stockton - Modesto,109
Ventura County,823028,447,Los Angeles,111
Yolo County,217596,215,Sacramento - Stockton - Modesto,113
Yuba County,88460,140,Sacramento - Stockton - Modesto,115
